,city,name,note,url,description,coord_lat,coord_lon
0,Nimes,à 10mn des arènes f2 au calme avec garage gratuit,"8,4",https://www.booking.com/hotel/fr/logement-tout-confort-avec-grand-garage-gratuit.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Situé à Nîmes, en Occitanie, à proximité du parc des expositions, l'établissement à 10mn des arènes f2 au calme avec garage gratuit propose des hébergements avec connexion Wi-Fi et parking privé...",43.82838120,4.36336300
1,Nimes,Hotel Concorde,"6,9",https://www.booking.com/hotel/fr/concorde-nimes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Situé dans une rue piétonne du centre de Nîmes, l'Hôtel Concorde vous propose des chambres sobres dotées d'une connexion Wi-Fi gratuite. Les arènes antiques de Nîmes se trouvent à 200 mètres. ",43.83612815,4.36126995
2,Nimes,Studio Nîmes Centre,"8,2",https://www.booking.com/hotel/fr/studio-boucarie.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Le Studio Nîmes Centre propose des hébergements à Nîmes, à 2,5 km du parc des expositions et à 200 mètres de la bibliothèque du Carré d'art. L'hôtel de ville de Nîmes se trouve à 400 mètres. ",43.83976280,4.35694199
3,Nimes,Appartement avec terrasse panoramique au coeur de Nîmes,"9,2",https://www.booking.com/hotel/fr/votre-terrasse-panoramique-au-coeur-de-nimes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Situé dans le centre de Nîmes, à 14 km du parc des expositions et à 33 km de l'amphithéâtre, l'Appartement avec terrasse panoramique au coeur de Nîmes propose une connexion Wi-Fi gratuite et la...",43.83677600,4.35801800
4,Nimes,ibis budget Nimes Centre Gare,"8,0",https://www.booking.com/hotel/fr/ibis-budget-nimes-centre-gare.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à seulement 50 mètres de la gare de Nîmes, l'ibis Budget Nîmes Centre Gare vous propose une réception ouverte 24h/24, une bagagerie et une connexion Wi-Fi gratuite dans l'ensemble de...",43.83205590,4.36736450
5,Nimes,Appartement des Carmes,"8,2",https://www.booking.com/hotel/fr/appartement-des-carmes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Doté d'une terrasse et offrant une vue sur la cour intérieure, l'Appartement des Carmes est situé à Nîmes, à 34 km de l'amphithéâtre d'Arles et à 43 km de la gare centrale d'Avignon. ",43.83944830,4.36691830
6,Nimes,Superbe T2 avec grande terrasse en centre ville à 5 min à pieds des Arènes de Nîmes,"9,2",https://www.booking.com/hotel/fr/superbe-t2-avec-grande-terrasse-en-centre-ville-a-5-min-a-pieds-des-arenes-de-ni.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Situé à Nîmes, le Superbe T2 avec grande terrasse en centre ville à 5 min à pieds des Arènes de Nîmes propose un hébergement climatisé avec une terrasse. ",43.83068548,4.35859191
7,Nimes,Hôtel Abalone - Centre Gare,"7,3",https://www.booking.com/hotel/fr/hotelterminusaudrans.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"L'Hôtel Abalone - Centre Gare est situé à Nîmes, à moins de 13 km du parc des expositions et à 34 km de l'amphithéâtre d'Arles. ",43.83302730,4.36618969
8,Nimes,Authentique studio hypercentre - clim - wifi,"8,6",https://www.booking.com/hotel/fr/atlas-eco-plein-centre.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Situé à 13 km du parc des expositions de Nîmes et à 35 km de l'amphithéâtre d'Arles, l'Authentique studio hypercentre - clim - wifi propose un hébergement au coeur de Nîmes. ",43.83915660,4.36010590
9,Nimes,La suite 2 pièces lit queen size entrée privée,10,https://www.booking.com/hotel/fr/la-suite-2-pieces-lit-queen-size-entree-privee-nimes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"La suite 2 pièces lit queen size entrée privée est située à Nîmes, à 1,8 km du parc des expositions, à 32 km de l'amphithéâtre d'Arles et à 44 km de la gare centrale d'Avignon. ",43.82937410,4.36127570
10,Nimes,Rougetomette,"9,7",https://www.booking.com/hotel/fr/rougetomette-nimes123.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à Nîmes, le Rougetomette propose une connexion Wi-Fi gratuite, une terrasse bien exposée avec une piscine et un jardin. ",43.83003691,4.36611269
11,Nimes,Studio sur les toits du vieux Nîmes...,"8,9",https://www.booking.com/hotel/fr/studio-sur-les-toits-du-vieux-nimes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Situé dans le centre de Nîmes, à seulement 14 km du parc des expositions et à 33 km de l'amphithéâtre d'Arles, le Studio sur les toits du vieux Nîmes... ",43.83568630,4.35851010
12,Nimes,"Chez Frida, Escapade nîmoise","9,2",https://www.booking.com/hotel/fr/chez-frida-escapade-nimoise.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"Situé dans le centre de Nîmes, à seulement 14 km du parc des expositions et à 34 km de l'amphithéâtre d'Arles, l'établissement Chez Frida, Escapade nîmoise propose un hébergement avec vue sur la cour...",43.83644960,4.35191680
13,Nimes,Appart sympa dans le vieux Nimes,"8,7",https://www.booking.com/hotel/fr/6-rue-saint-antoine.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from=searchresults,"L'Appart sympa dans le vieux Nîmes est un appartement récemment rénové situé dans le centre de Nîmes, à 14 km du parc des expositions et à 33 km de l'amphithéâtre d'Arles. ",43.83546976,4.35853331
14,Nimes,ibis Styles Nimes Gare Centre,"8,3",https://www.booking.com/hotel/fr/ibis-styles-nimes-centre-gare.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,,43.83175755,4.36697356
15,Nimes,Royal Hôtel,"8,3",https://www.booking.com/hotel/fr/royal.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=5c2a5142386a050d&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé au coeur de Nîmes, le Royal Hôtel dispose d'un restaurant sur place, La Bodéguita, qui s'ouvre sur la place Assas. ",43.83881510,4.35481846
16,Bormes les Mimosas,Studio avec Jardin et Parking Privés,"8,6",https://www.booking.com/hotel/fr/217-rue-des-iris.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à Bormes-les-Mimosas, à seulement 32 km du château de Grimaud, le Studio avec Jardin et Parking Privés propose un hébergement avec vue sur la rue calme, connexion Wi-Fi et parking privé...",43.14036330,6.33671490
17,Bormes les Mimosas,maison de vacances Médiévale Bormes-les-Mimosas village,"8,6",https://www.booking.com/hotel/fr/maison-vacance-medievale-bormes-les-mimosas-village.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Située à Bormes-les-Mimosas, la maison de vacances Médiévale Bormes-les-Mimosas village propose un restaurant, une vue sur la ville et une connexion Wi-Fi gratuite. ",43.15042979,6.34254605
18,Bormes les Mimosas,"Calme, Piscine - Appartement Milady's Garden","9,0",https://www.booking.com/hotel/fr/calme-piscine-appartement-miladys-garden.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à Bormes-les-Mimosas, le Calme, Piscine - Appartement Milady's Garden propose un hébergement climatisé avec une piscine privée. ",43.14529400,6.33369000
19,Bormes les Mimosas,HomeStay Bormes,"9,5",https://www.booking.com/hotel/fr/homestay-bormes-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Offrant une vue sur la montagne, le HomeStay Bormes est situé à Bormes-les-Mimosas. Il propose une piscine extérieure ouverte en saison, un jardin, une terrasse, un bar et un barbecue. ",43.14644500,6.32772400
20,Bormes les Mimosas,Studio lumineux - rue du Corsaire,"9,5",https://www.booking.com/hotel/fr/studio-lumineux-rue-du-corsaire.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situated in Bormes-les-Mimosas, 29 km from Chateau de Grimaud and 29 km from Le Pont des Fées, Studio lumineux - rue du Corsaire features air-conditioned accommodation with a balcony and free WiFi. ",43.15103203,6.34226151
21,Bormes les Mimosas,Le petit atelier,"9,0",https://www.booking.com/hotel/fr/le-petit-atelier-bormes-les-mimosas1234567891011121314151617.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à Bormes-les-Mimosas, à 2,8 km de la plage de l'Anglade, l'établissement Le petit atelier propose un jacuzzi et des services de beauté. ",43.14250100,6.34917880
22,Bormes les Mimosas,Superbe T2 4 étoiles climatisé Favière refait à neuf,,https://www.booking.com/hotel/fr/superbe-t2-4-etoiles-climatise-faviere-refait-a-neuf.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à Bormes-les-Mimosas, à moins de 300 mètres de la Faviere et à 600 mètres de la plage de l'Anglade, le Superbe T2 4 étoiles climatisé Favière refait à neuf propose un hébergement avec une...",43.12384850,6.35986230
23,Bormes les Mimosas,Superbe Duplex 35m2 vue mer avec piscine,"8,4",https://www.booking.com/hotel/fr/voir-les-photos-presentationemplacementcommentairesl-39-hote-2-pieces-35m2-borme.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à Bormes-les-Mimosas, à 2,7 km de la plage de l'Anglade et à 2,8 km de celle de la Pointe de Gouron, le Superbe Duplex 35m2 vue mer avec piscine propose des chambres climatisées avec salle de...",43.14312170,6.35213980
24,Bormes les Mimosas,Bright 29m with nice view in Bormes-les-mimosas,"7,9",https://www.booking.com/hotel/fr/bright-29m-with-nice-view-in-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Offrant une vue sur la ville, le Bright 29m with nice view in Bormes-les-mimosas est un hébergement situé à Bormes-les-Mimosas, à 29 km du Pont des Fées et à 39 km de la gare de Toulon. ",43.15153200,6.34192200
25,Bormes les Mimosas,Les Terrasses de Lô,"9,5",https://www.booking.com/hotel/fr/les-terrasses-de-lo.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Doté d'une baignoire en plein air et offrant une vue sur la montagne, l'établissement Les Terrasses de Lô est un Bed & Breakfast récemment rénové situé à Bormes-les-Mimosas, à 2,7 km de la plage de...",43.14388500,6.35353600
26,Bormes les Mimosas,Hotel Restaurant Bellevue,"7,4",https://www.booking.com/hotel/fr/restaurant-bellevue.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé dans le centre-ville de Bormes-les-Mimosas, l'Hotel Restaurant Bellevue possède un restaurant servant des produits frais et locaux, un bar et une terrasse se trouvant en face de l'établissement....",43.15187759,6.34313598
27,Bormes les Mimosas,Studio climatisé avec une place de parking et classé 2 étoiles à la Faviére,"9,2",https://www.booking.com/hotel/fr/studio-cosy-climatise-place-de-parking-a-la-faviere.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à Bormes-les-Mimosas, en Provence-Alpes-Côte d'Azur, à proximité de la Faviere et de la plage de l'Anglade, le Studio climatisé avec une place de parking et classé 2 étoiles à la Faviére propose...",43.12282480,6.35686020
28,Bormes les Mimosas,La Recampado,"9,6",https://www.booking.com/hotel/fr/la-recampado-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à Bormes-les-Mimosas, à 29 km du château de Grimaud et du Pont des Fées, l'établissement La Recampado propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat. ",43.15097100,6.34211700
29,Bormes les Mimosas,FACE MER ENTRE PLAGE ET MARINA,"8,7",https://www.booking.com/hotel/fr/face-mer-entre-plage-et-marina.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à Bormes-les-Mimosas, le FACE MER ENTRE PLAGE ET MARINA propose un hébergement avec une piscine privée et une vue sur la mer. ",43.12135899,6.36352754
