,city,name,note,url,description,coord_lat,coord_lon
61,Collioure,Canta la Mar - Vue exceptionnelle,"9,2",https://www.booking.com/hotel/fr/studio-canta-la-mar-vue-exceptionnelle.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Le Canta la Mar - Vue exceptionnelle est un hébergement en bord de mer situé à Collioure, à 100 mètres de la plage de La Ballette et à 300 mètres du moulin à vent. ",42.52443110,3.09031585
62,Marseille,Hôtel Maison Montgrand - Vieux Port,"8,0",https://www.booking.com/hotel/fr/montgrand.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Idéalement situé dans le centre de Marseille, l'Hôtel Maison Montgrand - Vieux Port propose des chambres climatisées, un jardin, une terrasse et une connexion Wi-Fi gratuite. ",43.29096270,5.37642920
63,Collioure,Le Mas des Citronniers,"8,3",https://www.booking.com/hotel/fr/lesmasdescitronniers.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from=searchresults,"The hotel has no private parking, but a few free spaces are available in front of the establishment, and several parking lots in the town of Collioure are close to the hotel. ",42.52538159,3.08256391
64,Collioure,La Frégate,"8,4",https://www.booking.com/hotel/fr/la-fra-c-gate-collioure.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Installé à Collioure, l'établissement La Frégate vous propose un bar, un restaurant, une terrasse et un salon commun. ",42.52638625,3.08325659
65,Bormes les Mimosas,Les deux mas,"9,1",https://www.booking.com/hotel/fr/lou-mazet-bormes-les-mimosas.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=29f4514253d60081&srepoch=1726054405&from=searchresults,"Situé à Bormes-les-Mimosas, l'établissement Les deux mas offre une vue sur sa piscine privée. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. ",43.14393659,6.33632324
66,Marseille,Toyoko INN Marseille Saint Charles,"7,8",https://www.booking.com/hotel/fr/toyoko-inn-marseille-saint-charles.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé à Marseille, à seulement 5 minutes à pied de la gare de Marseille Saint-Charles, le Toyoko INN Marseille Saint Charles dispose d'un jardin et d'une connexion Wi-Fi gratuite. ",43.30422900,5.37662400
67,Marseille,LaFrenchCasa Noailles,"7,4",https://www.booking.com/hotel/fr/la-french-casa-noailles.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"Situé à moins de 700 mètres du centre de Marseille, l'hébergement LaFrenchCasa Noailles dispose d'une connexion Wi-Fi gratuite ainsi que d'une cuisine avec un four, un micro-ondes et un grille-pain. ",43.29647290,5.37876600
68,Marseille,Studio Design Plage des Catalans,"8,9",https://www.booking.com/hotel/fr/studio-plage-des-catalans-pharo.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"Situé à Marseille, à seulement 70 mètres de la plage des Catalans, le Studio Design Plage des Catalans propose un hébergement en bord de mer avec connexion Wi-Fi gratuite. ",43.29114630,5.35646600
69,Marseille,Soo Major Magnifique T2 au Panier,"8,9",https://www.booking.com/hotel/fr/soo-major-magnifique-t2-au-panier.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"Situé à Marseille, à moins de 1 km de la station de métro Joliette et à 13 minutes à pied du centre commercial Les Terrasses du Port, le Soo Major Magnifique T2 au Panier dispose de la climatisation. ",43.29805370,5.36489200
70,Marseille,Cosy 40m2 city center 'LE PANIER',"9,0",https://www.booking.com/hotel/fr/t2-renove-dans-le-panier.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"Situé dans le centre de Marseille, à moins de 2,3 km de la plage des Catalans et à moins de 1 km de la station de métro Joliette, le Cosy 40m2 city center 'LE PANIER' est un hébergement offrant une...",43.29944445,5.36922660
71,Marseille,La Pitcholine : Superbe studio au Vieux-Port,"9,5",https://www.booking.com/hotel/fr/la-pitcholine-superbe-studio-au-vieux-port.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé dans le centre de Marseille, à proximité de la plage des Catalans et de la rue Saint-Ferréol, l'établissement La Pitcholine: Superbe studio au Vieux-Port propose une connexion Wi-Fi gratuite, la...",43.29218920,5.37001360
72,Marseille,B&B HOTEL Marseille Prado Vélodrome,"8,0",https://www.booking.com/hotel/fr/b-amp-b-marseille-velodrome-prado.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,,43.26842246,5.39409652
73,Marseille,Le Couvent du Vieux Port,"9,1",https://www.booking.com/hotel/fr/le-couvent-du-vieux-port.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,L'appartement Le Couvent du Vieux Port est un hébergement indépendant de style Art déco situé à Marseille. ,43.29774686,5.36827858
74,Marseille,Vieux-Port view - Ultra center - Air conditioning - Les Frères de la Loc',"9,5",https://www.booking.com/hotel/fr/vieux-port-view-ultra-center-air-conditioning.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"Situated in the centre of Marseille, 1.6 km from Plage des Catalans and 2.7 km from Fausse Monnaie, Vieux-Port view - Ultra center - Air conditioning - Les Frères de la Loc' offers free WiFi and air...",43.29363530,5.37347210
75,Marseille,B&B HOTEL Marseille Centre La Timone,"8,0",https://www.booking.com/hotel/fr/all-seasons-marseilletimone.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"Le B&B Marseille La Timone est un hôtel moderne et design situé à Marseille, à 10 minutes du Stade Vélodrome et à 15 minutes du Vieux-Port. La connexion Wi-Fi est gratuite. ",43.29152194,5.40403225
76,Marseille,Studio Cosy rue Sainte/St Victor,"9,5",https://www.booking.com/hotel/fr/studio-cosy-rue-sainte-st-victor.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"Situé dans le quartier du Vieux Port - La Canebière à Marseille, le Studio Cosy rue Sainte/St Victor dispose de la climatisation, d'une terrasse et d'une vue sur le jardin. ",43.29076990,5.36721620
77,Marseille,Ibis Marseille Centre Prefecture,"7,0",https://www.booking.com/hotel/fr/premiere-classe-marseille-centre-xml.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé dans le 6e arrondissement de Marseille, l'Ibis Marseille Centre Préfecture dispose d'une connexion Wi-Fi gratuite et d'une réception ouverte 24h/24. ",43.29155323,5.38197108
78,Marseille,Hôtel Life Marseille VP - Vieux Port,"8,4",https://www.booking.com/hotel/fr/alize.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,,43.29443608,5.37478209
79,Marseille,~{Le Pan'yay}~,"9,4",https://www.booking.com/hotel/fr/le-pan-yay.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"Situé dans le quartier du Panier à Marseille, à proximité de la station de métro Joliette, l'établissement ~{Le Pan'yay}~ dispose d'une connexion Wi-Fi gratuite et d'un lave-linge. ",43.29774912,5.36706445
80,Marseille,Hôtel Carré Vieux Port,"8,0",https://www.booking.com/hotel/fr/hotelkyrivieuxmarseille.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,,43.29502467,5.37505701
81,Marseille,PARADISE Earth & Sea,"8,6",https://www.booking.com/hotel/fr/paradise-eart-amp-sea.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Offrant une vue sur la ville, le PARADISE Earth & Sea est situé dans le quartier du Vieux Port-La Canebière à Marseille, à 2,9 km de la Fausse Monnaie et à 400 mètres de la station de métro Vieux...",43.29336930,5.37667700
82,Marseille,New Hotel of Marseille - Vieux Port,"8,3",https://www.booking.com/hotel/fr/new-of-marseille-le-pharo.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Le New Hotel of Marseille - Vieux Port vous propose des hébergements dans un hôtel design situé en face du palais du Pharo, à seulement 10 minutes à pied du Vieux-Port. ",43.29204847,5.35977781
83,Marseille,"Chambre privé avec piscine ,parking et cuisine prive","8,0",https://www.booking.com/hotel/fr/chambre-prive-avec-piscine-parking-et-cuisine-prive.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"Featuring a garden, private pool and pool views, Chambre privé avec piscine, parking et cuisine prive is located in Marseille. ",43.37302680,5.36594260
84,Marseille,ibis budget Marseille Vieux Port,"7,4",https://www.booking.com/hotel/fr/etap-marseille-vieux-port.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Situé en plein coeur de Marseille, l'ibis Budget Marseille Vieux Port affiche une façade du XIVe siècle et possède un bar à cocktails. ",43.29220856,5.37355497
85,Marseille,Appartement avec terrasse authentique à Marseille,,https://www.booking.com/hotel/fr/cosy-apt-avec-terrasse-plein-air.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"Situated in Marseille, less than 1 km from Castellane Metro Station and a 11-minute walk from La Timone Metro Station, Appartement avec terrasse authentique à Marseille features air-conditioned...",43.28986370,5.39076630
86,Marseille,B&B HOTEL Marseille Prado Parc des Expositions,"7,4",https://www.booking.com/hotel/fr/ibis-marseille-prado-velodrome.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"Situé à Marseille, à 3 km de la plage du Prado Nord, le B&B HOTEL Marseille Prado Parc des Expositions offre une vue sur le jardin. ",43.27951389,5.38918138
87,Marseille,Marseille City Chambres&Appartements,"9,3",https://www.booking.com/hotel/fr/marseillecity-chambre-d-ha-tes-dans-un-loft.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,"Le Marseille City Chambres&Appartements propose des chambres et des appartements situés à 10 minutes à pied du Vieux-Port de Marseille et de Saint-Charles, la principale gare ferroviaire. ",43.30195653,5.37229434
88,Collioure,Le Madeloc Hôtel & Spa,"9,0",https://www.booking.com/hotel/fr/madeloc.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=f67a5142d98901c5&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,Le Madeloc Hôtel & Spa se trouve à 500 mètres du centre-ville de Collioure et à 10 minutes à pied de la plage. ,42.52876467,3.07865426
89,Marseille,Appart'City Classic Marseille Euromed,"7,3",https://www.booking.com/hotel/fr/appart-city-marseille-euromed.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from_sustainable_property_sr=1&from=searchresults,,43.31481320,5.36946510
90,Marseille,Hôtel Hermès,"8,2",https://www.booking.com/hotel/fr/hermes.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=3e4651429b3a006b&srepoch=1726054405&from=searchresults,"L'hôtel Hermès se situe à seulement 35 mètres du Vieux-Port, dans le centre de Marseille. Il dispose d'une connexion Wi-Fi gratuite et d'un toit-terrasse avec vue panoramique sur le port et la ville. ",43.29655283,5.37188329
91,Aigues Mortes,Gîte de la cave,,https://www.booking.com/hotel/fr/gite-de-la-cave.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"Gîte de la cave is located in Aigues-Mortes, 25 km from Montpellier Arena, 25 km from Parc des Expositions de Montpellier, and 29 km from Zenith Sud Montpellier. ",43.58142090,4.20521879
92,Aigues Mortes,"Hôtel-Restaurant ""Chez Carrière""","8,6",https://www.booking.com/hotel/fr/restaurant-quot-chez-carriere-quot.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQ_YAQHoAQH4AQOIAgGoAgO4AoOAhrcGwAIB0gIkZDU1ZjYwYzctM2QwZS00MGQ2LWFiNzMtNTAwMTg0ZTIxM2Rj2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=a0715142b2e10a66&srepoch=1726054405&from=searchresults,"L'Hôtel-Restaurant ""Chez Carrière"" est situé à Aigues-Mortes. Cet hôtel dispose d'une connexion Wi-Fi gratuite et d'une terrasse. Vous séjournerez dans le quartier médiéval d'Aigues-Mortes. ",43.56651351,4.19115815
